"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx","comparison_type","left_path","right_path"
"","","","","","html-keyboard-response","31","93029","0.0-31.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_3.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","32","94791","0.0-32.0","","1762","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","story","3","","",""
"","","","","","html-keyboard-response","33","97792","0.0-33.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_4.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","34","98615","0.0-34.0","","823","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","story","4","","",""
"","","","","","html-keyboard-response","35","101617","0.0-35.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_5.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","36","102749","0.0-36.0","","1132","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","story","5","","",""
"","","","","","html-keyboard-response","37","104751","0.0-37.0","","null","<div class=""transition-square bg-info""><div>FACTS</div></div>","null","","","","","",""
"","","","","","html-keyboard-response","38","107752","0.0-38.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_1.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","39","109339","0.0-39.0","","1586","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","1","","",""
"","","","","","html-keyboard-response","40","112340","0.0-40.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_2.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","41","113604","0.0-41.0","","1264","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","info","2","","",""
"","","","","","html-keyboard-response","42","116604","0.0-42.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_3.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","43","120345","0.0-43.0","","3740","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","3","","",""
"","","","","","html-keyboard-response","44","123347","0.0-44.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_4.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","45","124127","0.0-45.0","","780","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","4","","",""
"","","","","","html-keyboard-response","46","127128","0.0-46.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_5.png"" class=""exp-image""></div>","null","","","","","",""
"","","","","","html-button-response","47","128168","0.0-47.0","","1039","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","info","5","","",""
"","","","","","instructions","48","138782","0.0-48.0","[{""page_index"":0,""viewing_time"":10614}]","10614","","","","","","","",""
"","","","","","html-button-response","49","141255","0.0-49.0","","2473","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The sequence is ending...</p><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""></div>","0","","","","","",""
"","","","","","html-button-response","50","146657","0.0-50.0","","5402","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_6_a.png"" class=""exp-image""><div class=""value-tag val-high"">Value: $100</div></div>","0","","","","","",""
"","","","","","html-button-response","51","149002","0.0-51.0","","2345","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The sequence is ending...</p><img src=""images_story_vs_info/story_4_5.png"" class=""exp-image""></div>","0","","","","","",""
"","","","","","html-button-response","52","153879","0.0-52.0","","4876","<div class=""stimulus-container""><img src=""images_story_vs_info/story_4_6_b.png"" class=""exp-image""><div class=""value-tag val-low"">Value: $0</div></div>","0","","","","","",""
"","","","","","html-button-response","53","155459","0.0-53.0","","1580","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The sequence is ending...</p><img src=""images_story_vs_info/info_2_5.png"" class=""exp-image""></div>","0","","","","","",""
"","","","","","html-button-response","54","160043","0.0-54.0","","4584","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_6_a.png"" class=""exp-image""><div class=""value-tag val-high"">Value: $100</div></div>","0","","","","","",""
"","","","","","html-button-response","55","163425","0.0-55.0","","3382","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">The sequence is ending...</p><img src=""images_story_vs_info/info_1_5.png"" class=""exp-image""></div>","0","","","","","",""
"","","","","","html-button-response","56","168234","0.0-56.0","","4808","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_6_b.png"" class=""exp-image""><div class=""value-tag val-low"">Value: $0</div></div>","0","","","","","",""
"","","","","","instructions","57","178554","0.0-57.0","[{""page_index"":0,""viewing_time"":10320}]","10320","","","","","","","",""
"","","","","","html-button-response","58","182097","0.0-58.0","","3543","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_4_3.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_1_3.png"" class=""small-image"">
            </div>","0","choice_comparison","","3","Neutral_Story_vs_Fact","images_story_vs_info/story_4_3.png","images_story_vs_info/info_1_3.png"
"","","","","","html-button-response","59","186815","0.0-59.0","","4717","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_1_4.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_4_4.png"" class=""small-image"">
            </div>","1","choice_comparison","","4","Neutral_Story_vs_Fact","images_story_vs_info/info_1_4.png","images_story_vs_info/story_4_4.png"
"","","","","","html-button-response","60","188516","0.0-60.0","","1701","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_1_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_4_6_b.png"" class=""small-image"">
            </div>","1","choice_comparison","","6","Neutral_Story_vs_Fact","images_story_vs_info/info_1_6_b.png","images_story_vs_info/story_4_6_b.png"
"","","","","","html-button-response","61","190996","0.0-61.0","","2480","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_4_1.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_1_1.png"" class=""small-image"">
            </div>","0","choice_comparison","","1","Neutral_Story_vs_Fact","images_story_vs_info/story_4_1.png","images_story_vs_info/info_1_1.png"
"","","","","","html-button-response","62","192130","0.0-62.0","","1133","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_4_2.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_1_2.png"" class=""small-image"">
            </div>","0","choice_comparison","","2","Neutral_Story_vs_Fact","images_story_vs_info/story_4_2.png","images_story_vs_info/info_1_2.png"
"","","","","","html-button-response","63","193994","0.0-63.0","","1864","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_3_1.png"" class=""small-image"">
            </div>","0","choice_comparison","","1","Valuable_Story_vs_Fact","images_story_vs_info/info_2_1.png","images_story_vs_info/story_3_1.png"
"","","","","","html-button-response","64","194852","0.0-64.0","","858","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_4_5.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_1_5.png"" class=""small-image"">
            </div>","1","choice_comparison","","5","Neutral_Story_vs_Fact","images_story_vs_info/story_4_5.png","images_story_vs_info/info_1_5.png"
"","","","","","html-button-response","65","195841","0.0-65.0","","989","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_3_2.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_2_2.png"" class=""small-image"">
            </div>","1","choice_comparison","","2","Valuable_Story_vs_Fact","images_story_vs_info/story_3_2.png","images_story_vs_info/info_2_2.png"
"","","","","","html-button-response","66","196557","0.0-66.0","","716","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_3_3.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_2_3.png"" class=""small-image"">
            </div>","0","choice_comparison","","3","Valuable_Story_vs_Fact","images_story_vs_info/story_3_3.png","images_story_vs_info/info_2_3.png"
"","","","","","html-button-response","67","197733","0.0-67.0","","1176","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_3_4.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_2_4.png"" class=""small-image"">
            </div>","0","choice_comparison","","4","Valuable_Story_vs_Fact","images_story_vs_info/story_3_4.png","images_story_vs_info/info_2_4.png"
"","","","","","html-button-response","68","199263","0.0-68.0","","1529","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_3_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_2_6_b.png"" class=""small-image"">
            </div>","0","choice_comparison","","6","Valuable_Story_vs_Fact","images_story_vs_info/story_3_6_b.png","images_story_vs_info/info_2_6_b.png"
"","","","","","html-button-response","69","200584","0.0-69.0","","1321","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_2_5.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_3_5.png"" class=""small-image"">
            </div>","1","choice_comparison","","5","Valuable_Story_vs_Fact","images_story_vs_info/info_2_5.png","images_story_vs_info/story_3_5.png"
"","","","","","survey-text","70","219649","0.0-70.0","","19061","","{""causal_link"":""not really"",""strategy"":""I was trying to remember""}","","","","","",""
"","","","","","instructions","71","222879","0.0-71.0","[{""page_index"":0,""viewing_time"":3229}]","3230","","","","","","","",""
